Date;Pression (0/50) (m);Température (-5/35) (°C);Salinité (2/42) (g/l);Oxygène (0/20) (mgl);PH (0/14) (pH);Fluorescence (0/50) (µgl);Tension batterie (V)
08/01/2022 13:51;0.9;14.37;37.99;10.1;8.27;0.55;10.88
08/01/2022 14:06;0.79;14.36;37.98;10.1;8.27;0.63;10.88
08/01/2022 14:21;0.93;14.37;37.99;10.09;8.27;0.56;10.85
08/01/2022 14:36;1.03;14.37;37.98;10.09;8.27;0.73;10.87
08/01/2022 14:51;0.84;14.36;37.98;10.09;8.27;0.61;10.88
08/01/2022 15:06;0.71;14.36;37.99;10.1;8.27;0.51;10.88
08/01/2022 15:21;0.82;14.35;37.98;10.1;8.27;0.53;10.85
08/01/2022 15:36;0.91;14.33;37.97;10.11;8.27;0.66;10.87
08/01/2022 15:51;0.96;14.32;37.98;10.12;8.27;0.5;10.88
08/01/2022 16:06;0.93;14.31;37.97;10.14;8.27;0.59;10.88
08/01/2022 16:21;0.72;14.33;37.98;10.13;8.27;0.51;10.84
08/01/2022 16:36;0.8;14.33;37.98;10.14;8.27;0.57;10.86
08/01/2022 16:51;0.83;14.32;37.98;10.15;8.27;0.49;10.87
08/01/2022 17:06;0.94;14.33;37.98;10.14;8.27;0.68;10.88
08/01/2022 17:21;0.92;14.34;37.98;10.13;8.27;0.6;10.85
08/01/2022 17:36;0.83;14.36;37.99;10.13;8.27;0.57;10.87
08/01/2022 17:51;0.66;14.35;37.99;10.13;8.27;0.57;10.88
08/01/2022 18:06;0.85;14.35;37.99;10.12;8.27;0.49;10.88
08/01/2022 18:21;0.8;14.35;37.99;10.11;8.27;0.51;10.85
08/01/2022 18:36;0.76;14.36;37.99;10.11;8.27;0.5;10.87
08/01/2022 18:51;0.85;14.36;37.99;10.11;8.27;0.56;10.88
08/01/2022 19:06;0.77;14.35;38;10.11;8.27;0.46;10.88
08/01/2022 19:21;0.86;14.35;38;10.11;8.27;0.37;10.84
08/01/2022 19:36;0.64;14.35;38;10.11;8.27;0.42;10.81
08/01/2022 19:26;0.76;14.36;37.99;10.1;8.27;0.38;10.7
08/01/2022 19:41;0.76;14.36;38;10.11;8.27;0.46;10.8
08/01/2022 19:56;0.77;14.35;38;10.12;8.27;0.3;10.83
08/01/2022 20:11;0.74;14.36;38;10.11;8.26;0.42;10.8
08/01/2022 20:26;0.77;14.35;38;10.1;8.27;0.48;10.85
08/01/2022 20:41;0.84;14.35;37.99;10.11;8.27;0.5;10.86
08/01/2022 20:56;0.89;14.35;38;10.1;8.27;0.45;10.87
08/01/2022 21:11;0.63;14.36;38;10.11;8.25;0.41;10.81
08/01/2022 21:26;0.89;14.36;38;10.11;8.26;0.48;10.85
08/01/2022 21:41;0.81;14.36;38;10.11;8.26;0.45;10.87
08/01/2022 21:56;0.76;14.35;38;10.11;8.26;0.47;10.87
08/01/2022 22:11;0.81;14.35;38;10.11;8.23;0.65;10.79
08/01/2022 22:26;0.71;14.35;38;10.11;8.26;0.48;10.85
08/01/2022 22:41;0.8;14.33;37.99;10.13;8.26;0.29;10.87
08/01/2022 22:56;0.81;14.33;37.99;10.13;8.26;0.26;10.87
08/01/2022 23:11;0.88;14.31;37.98;10.15;8.25;0.38;10.81
08/01/2022 23:26;0.68;14.25;37.96;10.17;8.26;0.34;10.85
08/01/2022 23:41;0.8;14.26;37.96;10.21;8.25;0.28;10.86
08/01/2022 23:56;0.81;14.33;37.98;10.2;8.26;0.39;10.87
09/01/2022 00:11;0.74;14.34;37.98;10.19;8.22;0.6;10.79
09/01/2022 00:26;0.81;14.35;37.98;10.19;8.26;0.52;10.85
09/01/2022 00:41;0.92;14.35;37.98;10.18;8.26;0.4;10.86
09/01/2022 00:56;0.72;14.35;37.98;10.15;8.26;0.47;10.87
09/01/2022 01:11;0.87;14.34;37.98;10.14;8.25;0.5;10.81
09/01/2022 01:26;0.77;14.34;37.98;10.12;8.26;0.69;10.85
09/01/2022 01:41;0.78;14.33;37.97;10.13;8.26;0.56;10.86
09/01/2022 01:56;0.9;14.32;37.97;10.13;8.26;0.62;10.87
09/01/2022 02:11;0.83;14.32;37.97;10.13;8.25;0.63;10.81
09/01/2022 02:26;0.81;14.27;37.96;10.14;8.26;0.79;10.85
09/01/2022 02:41;0.81;14.27;37.96;10.14;8.26;0.8;10.87
09/01/2022 02:56;0.91;14.27;37.96;10.14;8.26;0.85;10.87
09/01/2022 03:11;0.77;14.22;37.94;10.15;8.21;0.59;10.78
09/01/2022 03:26;0.76;14.22;37.95;10.15;8.26;0.67;10.85
09/01/2022 03:41;0.82;14.2;37.94;10.16;8.25;0.7;10.86
09/01/2022 03:56;0.81;14.2;37.94;10.17;8.25;0.57;10.87
09/01/2022 04:11;0.84;14.17;37.93;10.2;8.25;0.79;10.81
09/01/2022 04:26;0.77;14.17;37.92;10.21;8.25;0.61;10.85
09/01/2022 04:41;0.8;14.16;37.92;10.23;8.25;0.75;10.86
09/01/2022 04:56;0.9;14.16;37.93;10.23;8.25;0.61;10.87
09/01/2022 05:11;0.9;14.15;37.92;10.23;8.25;0.67;10.81
09/01/2022 05:26;0.87;14.11;37.92;10.23;8.25;0.75;10.85
09/01/2022 05:41;0.89;14.12;37.92;10.23;8.25;0.6;10.87
09/01/2022 05:56;0.79;14.15;37.93;10.21;8.26;0.58;10.87
09/01/2022 06:11;0.71;14.14;37.93;10.21;8.22;0.72;10.79
09/01/2022 06:26;0.79;14.16;37.94;10.19;8.25;0.71;10.84
09/01/2022 06:41;0.75;14.16;37.94;10.19;8.25;0.59;10.86
09/01/2022 06:56;0.84;14.17;37.94;10.18;8.25;0.64;10.86
09/01/2022 07:11;0.99;14.17;37.95;10.19;8.24;0.87;10.81
09/01/2022 07:26;0.83;14.17;37.95;10.18;8.26;0.62;10.85
09/01/2022 07:41;0.8;14.18;37.95;10.18;8.26;0.61;10.86
09/01/2022 07:56;0.86;14.19;37.95;10.18;8.26;0.62;10.87
09/01/2022 08:11;0.73;14.18;37.95;10.18;8.21;0.7;10.78
09/01/2022 08:26;0.83;14.18;37.95;10.17;8.26;0.59;10.84
09/01/2022 08:41;0.81;14.16;37.95;10.18;8.26;0.72;10.86
09/01/2022 08:56;0.81;14.18;37.95;10.17;8.26;0.62;10.87
09/01/2022 09:11;0.79;14.2;37.95;10.16;8.25;0.68;10.81
09/01/2022 09:26;0.79;14.15;37.95;10.18;8.26;0.55;10.85
09/01/2022 09:41;0.78;14.17;37.95;10.15;8.26;0.6;10.86
09/01/2022 09:56;0.93;14.16;37.95;10.14;8.26;0.55;10.87
09/01/2022 10:11;0.96;14.18;37.95;10.11;8.25;0.62;10.81
09/01/2022 10:26;0.77;14.17;37.95;10.12;8.26;0.76;10.85
09/01/2022 10:41;0.73;14.13;37.95;10.14;8.26;0.61;10.86
09/01/2022 10:56;0.83;14.15;37.94;10.14;8.26;0.58;10.86
09/01/2022 11:11;0.85;14.14;37.94;10.15;8.23;0.59;10.78
09/01/2022 11:26;0.69;14.1;37.94;10.16;8.26;0.56;10.84
09/01/2022 11:41;0.81;14.03;37.89;10.22;8.26;0.58;10.86
09/01/2022 11:56;0.94;14;37.89;10.25;8.26;0.59;10.86
09/01/2022 12:11;0.82;13.98;37.93;10.25;8.25;0.54;10.81
09/01/2022 12:26;0.75;13.97;37.88;10.29;8.26;0.64;10.85
09/01/2022 12:41;0.82;13.95;37.89;10.28;8.26;0.57;10.86
09/01/2022 12:56;0.86;13.98;37.91;10.25;8.26;0.6;10.86
09/01/2022 13:11;0.74;14.04;37.92;10.22;8.26;0.55;10.81
09/01/2022 13:26;0.81;14.08;37.95;10.18;8.26;0.63;10.85
09/01/2022 13:41;0.87;14.02;37.93;10.18;8.26;0.6;10.86
09/01/2022 13:56;0.84;14.05;37.93;10.17;8.26;0.58;10.86
09/01/2022 14:11;0.85;14.04;37.94;10.16;8.23;0.58;10.78
09/01/2022 14:26;0.85;14.09;37.94;10.15;8.26;0.72;10.84
09/01/2022 14:41;0.86;14.13;37.95;10.14;8.26;0.65;10.85
09/01/2022 14:56;0.86;14.13;37.95;10.14;8.26;0.7;10.86
09/01/2022 15:11;0.92;14.14;37.95;10.13;8.26;0.65;10.81
09/01/2022 15:26;0.86;14.11;37.95;10.13;8.26;0.59;10.85
09/01/2022 15:41;0.77;14.12;37.95;10.13;8.26;0.65;10.86
09/01/2022 15:56;0.85;14.07;37.94;10.15;8.26;0.57;10.87
09/01/2022 16:11;0.88;14.05;37.92;10.15;8.24;0.76;10.78
09/01/2022 16:26;0.84;14.08;37.95;10.14;8.26;0.58;10.84
09/01/2022 16:41;0.85;14.05;37.94;10.15;8.27;0.68;10.86
09/01/2022 16:56;0.81;14.05;37.94;10.15;8.27;0.63;10.86
09/01/2022 17:11;0.84;14.08;37.94;10.15;8.26;0.58;10.8
09/01/2022 17:26;0.85;14.08;37.94;10.15;8.27;0.77;10.85
09/01/2022 17:41;0.88;14.08;37.94;10.14;8.27;0.67;10.86
09/01/2022 17:56;0.75;14.07;37.94;10.15;8.27;0.71;10.86
09/01/2022 18:11;0.87;14.07;37.96;10.14;8.26;0.63;10.81
09/01/2022 18:26;0.86;14.11;37.95;10.13;8.27;0.59;10.85
09/01/2022 18:41;0.81;14.1;37.95;10.14;8.27;0.59;10.86
09/01/2022 18:56;0.88;14.1;37.95;10.14;8.26;0.5;10.87
09/01/2022 19:11;0.83;14.09;37.95;10.14;8.24;0.34;10.78
09/01/2022 19:26;0.82;14.13;37.95;10.13;8.26;0.35;10.84
09/01/2022 19:41;0.87;14.13;37.95;10.13;8.26;0.34;10.81
09/01/2022 19:30;0.84;14.13;37.95;10.14;8.26;0.44;10.7
09/01/2022 19:45;0.88;14.13;37.95;10.14;8.26;0.36;10.8
09/01/2022 20:00;0.86;14.14;37.95;10.15;8.26;0.31;10.83
09/01/2022 20:15;0.85;14.12;37.95;10.16;8.26;0.32;10.82
09/01/2022 20:30;0.89;14.11;37.95;10.16;8.26;0.39;10.84
09/01/2022 20:45;0.89;14.1;37.95;10.17;8.26;0.38;10.86
09/01/2022 21:00;0.85;14.13;37.95;10.17;8.26;0.27;10.86
09/01/2022 21:15;0.87;14.15;37.96;10.17;8.26;0.21;10.83
09/01/2022 21:30;0.89;14.17;37.96;10.17;8.26;0.29;10.85
09/01/2022 21:45;0.86;14.17;37.96;10.17;8.26;0.43;10.86
09/01/2022 22:00;0.88;14.14;37.96;10.18;8.26;0.45;10.87
09/01/2022 22:15;0.86;14.13;37.96;10.18;8.26;0.37;10.83
09/01/2022 22:30;0.86;14.14;37.96;10.18;8.26;0.26;10.85
09/01/2022 22:45;0.93;14.16;37.96;10.18;8.26;0.32;10.86
09/01/2022 23:00;0.88;14.15;37.96;10.19;8.26;0.47;10.87
09/01/2022 23:15;0.82;14.14;37.96;10.19;8.26;0.37;10.81
09/01/2022 23:30;0.84;14.14;37.96;10.19;8.26;0.51;10.85
09/01/2022 23:45;0.84;14.15;37.96;10.19;8.26;0.61;10.86
10/01/2022 00:00;0.87;14.13;37.95;10.19;8.26;0.5;10.87
10/01/2022 00:15;0.84;14.13;37.96;10.19;8.26;0.49;10.83
10/01/2022 00:30;0.88;14.13;37.96;10.2;8.26;0.51;10.85
10/01/2022 00:45;0.88;14.12;37.96;10.2;8.26;0.47;10.86
10/01/2022 01:00;0.9;14.14;37.96;10.19;8.26;0.46;10.87
10/01/2022 01:15;0.89;14.15;37.96;10.19;8.26;0.53;10.83
10/01/2022 01:30;0.85;14.15;37.96;10.19;8.26;0.38;10.85
10/01/2022 01:45;0.86;14.14;37.96;10.19;8.26;0.49;10.86
10/01/2022 02:00;0.89;14.15;37.96;10.19;8.26;0.57;10.87
10/01/2022 02:15;0.89;14.15;37.96;10.18;8.26;0.7;10.81
10/01/2022 02:30;0.87;14.14;37.97;10.18;8.26;0.79;10.85
10/01/2022 02:45;0.82;14.16;37.97;10.18;8.26;0.79;10.86
10/01/2022 03:00;0.9;14.17;37.97;10.18;8.26;0.77;10.87
10/01/2022 03:15;0.9;14.16;37.97;10.18;8.26;0.72;10.83
10/01/2022 03:30;0.97;14.19;37.98;10.17;8.26;0.61;10.85
10/01/2022 03:45;0.85;14.2;37.98;10.17;8.26;0.71;10.86
10/01/2022 04:00;0.91;14.19;37.98;10.18;8.26;0.66;10.87
10/01/2022 04:15;0.93;14.2;37.99;10.18;8.26;0.69;10.81
10/01/2022 04:30;0.92;14.21;38;10.18;8.26;0.66;10.85
10/01/2022 04:45;0.95;14.23;38;10.18;8.26;0.74;10.86
10/01/2022 05:00;0.92;14.23;38;10.18;8.26;0.74;10.87
10/01/2022 05:15;0.89;14.21;38.01;10.19;8.26;0.64;10.83
10/01/2022 05:30;0.98;14.24;38;10.19;8.26;0.65;10.85
10/01/2022 05:45;0.93;14.19;38;10.21;8.26;0.75;10.86
10/01/2022 06:00;0.96;14.22;38;10.19;8.26;0.74;10.87
10/01/2022 06:15;0.96;14.23;38;10.2;8.26;0.67;10.81
10/01/2022 06:30;0.92;14.23;38;10.2;8.26;0.69;10.85
10/01/2022 06:45;0.97;14.23;38.01;10.2;8.26;0.88;10.86
10/01/2022 07:00;0.91;14.23;38;10.2;8.26;0.69;10.86
10/01/2022 07:15;0.94;14.21;38;10.2;8.26;0.67;10.83
10/01/2022 07:30;0.95;14.22;38;10.2;8.26;0.69;10.85
10/01/2022 07:45;0.89;14.22;38.01;10.2;8.26;0.64;10.86
10/01/2022 08:00;0.99;14.2;38.01;10.21;8.26;0.77;10.87
10/01/2022 08:15;0.91;14.22;38.01;10.21;8.26;0.67;10.81
10/01/2022 08:30;0.86;14.2;38.01;10.21;8.26;0.75;10.84
10/01/2022 08:45;0.97;14.19;38.01;10.21;8.26;0.68;10.86
10/01/2022 09:00;0.92;14.19;38.02;10.2;8.26;0.64;10.86
10/01/2022 09:15;0.94;14.18;38.01;10.21;8.26;0.78;10.83
10/01/2022 09:30;0.95;14.2;38.01;10.2;8.26;0.55;10.85
10/01/2022 09:45;0.97;14.17;38.01;10.2;8.26;0.67;10.86
10/01/2022 10:00;0.93;14.17;38.01;10.2;8.26;0.69;10.87
10/01/2022 10:15;0.93;14.14;38;10.21;8.26;0.68;10.82
10/01/2022 10:30;0.98;14.2;38.01;10.19;8.26;0.62;10.85
10/01/2022 10:45;1.02;14.21;38.01;10.17;8.26;0.62;10.86
10/01/2022 11:00;1;14.21;38.01;10.17;8.26;0.68;10.86
10/01/2022 11:15;0.97;14.19;38.01;10.18;8.26;0.66;10.82
10/01/2022 11:30;0.99;14.22;38.01;10.16;8.26;0.83;10.85
10/01/2022 11:45;0.93;14.21;38.01;10.16;8.26;0.75;10.86
10/01/2022 12:00;0.95;14.21;38.01;10.17;8.26;0.62;10.86
10/01/2022 12:15;0.96;14.19;38.01;10.17;8.26;0.64;10.81
10/01/2022 12:30;0.96;14.16;38.01;10.18;8.26;0.76;10.84
10/01/2022 12:45;0.99;14.18;38.01;10.18;8.26;0.66;10.86
10/01/2022 13:00;0.89;14.01;37.99;10.22;8.26;0.66;10.86
10/01/2022 13:15;0.97;13.88;37.89;10.26;8.27;0.79;10.82
10/01/2022 13:30;0.92;13.87;37.88;10.26;8.27;0.68;10.85
10/01/2022 13:45;0.96;13.89;37.89;10.24;8.27;0.66;10.86
10/01/2022 14:00;0.96;13.88;37.89;10.23;8.27;0.66;10.86
10/01/2022 14:15;0.96;13.97;37.94;10.21;8.27;0.7;10.81
10/01/2022 14:30;1;14.02;37.96;10.19;8.27;0.69;10.84
10/01/2022 14:45;0.96;13.99;37.93;10.19;8.27;0.64;10.85
10/01/2022 15:00;0.95;14.07;37.98;10.17;8.27;0.66;10.86
10/01/2022 15:15;0.94;14.04;37.96;10.18;8.27;0.62;10.82
10/01/2022 15:30;0.98;14.06;37.97;10.18;8.27;0.59;10.85
10/01/2022 15:45;1;14.06;37.97;10.19;8.27;0.72;10.86
10/01/2022 16:00;1;14.17;38;10.16;8.27;0.69;10.86
10/01/2022 16:15;0.97;14.02;37.96;10.21;8.27;0.71;10.82
10/01/2022 16:30;0.97;14.06;37.96;10.2;8.27;0.66;10.85
10/01/2022 16:45;0.94;14;37.93;10.22;8.27;0.57;10.86
10/01/2022 17:00;0.95;14;37.94;10.22;8.27;0.65;10.86
10/01/2022 17:15;0.96;14;37.95;10.22;8.27;0.64;10.81
10/01/2022 17:30;0.97;13.96;37.95;10.22;8.27;0.6;10.84
10/01/2022 17:45;1.01;13.94;37.92;10.22;8.27;0.64;10.85
10/01/2022 18:00;0.93;13.96;37.93;10.21;8.27;0.69;10.86
10/01/2022 18:15;0.94;14.04;37.95;10.18;8.27;0.55;10.82
10/01/2022 18:30;0.97;13.96;37.94;10.19;8.27;0.59;10.85
10/01/2022 18:45;0.96;14.05;37.96;10.17;8.27;0.41;10.86
10/01/2022 19:00;1.02;14.03;37.96;10.17;8.27;0.33;10.86
10/01/2022 19:15;0.99;13.93;37.93;10.2;8.26;0.3;10.82
10/01/2022 19:30;1.01;13.97;37.93;10.19;8.26;0.25;10.85
10/01/2022 19:45;0.93;13.97;37.93;10.18;8.26;0.29;10.82
10/01/2022 19:34;0.99;13.95;37.93;10.19;8.26;0.25;10.69
10/01/2022 19:49;0.97;13.93;37.91;10.18;8.26;0.21;10.79
10/01/2022 20:04;0.92;14;37.92;10.17;8.26;0.22;10.82
10/01/2022 20:19;0.99;14.02;37.94;10.17;8.26;0.23;10.82
10/01/2022 20:34;0.97;14.02;37.93;10.17;8.26;0.22;10.84
10/01/2022 20:49;0.98;14.05;37.95;10.17;8.26;0.21;10.85
10/01/2022 21:04;0.98;14.07;37.94;10.17;8.26;0.22;10.86
10/01/2022 21:19;1.01;14.07;37.93;10.18;8.26;0.21;10.82
10/01/2022 21:34;1.06;14.03;37.89;10.2;8.26;0.17;10.84
10/01/2022 21:49;0.97;14.09;37.92;10.19;8.26;0.14;10.85
10/01/2022 22:04;0.96;14.15;37.95;10.18;8.26;0.17;10.86
10/01/2022 22:19;0.92;14.09;37.82;10.22;8.26;0.15;10.83
10/01/2022 22:34;0.98;14.1;37.86;10.23;8.26;0.14;10.85
10/01/2022 22:49;0.99;14.14;37.8;10.21;8.26;0.18;10.86
10/01/2022 23:04;0.93;14.17;37.86;10.21;8.26;0.15;10.86
10/01/2022 23:19;0.93;14.2;37.96;10.2;8.26;0.15;10.83
10/01/2022 23:34;0.99;14.2;37.97;10.2;8.26;0.22;10.85
10/01/2022 23:49;1.01;14.18;37.96;10.21;8.26;0.16;10.86
11/01/2022 00:04;0.93;14.18;37.96;10.2;8.25;0.2;10.86
11/01/2022 00:19;0.86;14.17;37.94;10.21;8.25;0.19;10.82
11/01/2022 00:34;1.04;14.17;37.96;10.2;8.25;0.22;10.85
11/01/2022 00:49;0.98;14.18;37.98;10.19;8.25;0.23;10.86
11/01/2022 01:04;0.99;14.17;37.98;10.19;8.25;0.3;10.86
11/01/2022 01:19;0.9;14.17;37.99;10.19;8.25;0.35;10.83
11/01/2022 01:34;0.99;14.17;37.99;10.19;8.25;0.47;10.85
11/01/2022 01:49;0.99;14.17;37.99;10.19;8.26;0.59;10.86
11/01/2022 02:04;0.96;14.16;37.99;10.2;8.26;0.61;10.86
11/01/2022 02:19;0.99;14.16;37.99;10.2;8.26;0.79;10.82
11/01/2022 02:34;1;14.15;37.99;10.21;8.26;0.68;10.85
11/01/2022 02:49;1;14.16;37.99;10.21;8.26;0.73;10.86
11/01/2022 03:04;0.97;14.12;37.99;10.23;8.26;0.66;10.86
11/01/2022 03:19;1.02;14.16;38.01;10.22;8.26;0.7;10.83
11/01/2022 03:34;1.02;14.15;38.01;10.22;8.26;0.78;10.85
11/01/2022 03:49;0.94;14.16;38;10.22;8.26;0.73;10.86
11/01/2022 04:04;1.05;13.98;37.9;10.28;8.26;0.73;10.86
11/01/2022 04:19;0.99;13.94;37.86;10.28;8.26;0.65;10.83
11/01/2022 04:34;0.98;13.93;37.86;10.28;8.26;0.7;10.85
11/01/2022 04:49;0.98;13.9;37.84;10.28;8.26;0.68;10.86
11/01/2022 05:04;1.01;13.91;37.83;10.27;8.26;0.67;10.86
11/01/2022 05:19;1.05;13.94;37.87;10.26;8.26;0.64;10.81
11/01/2022 05:34;1;13.91;37.89;10.26;8.26;0.7;10.84
11/01/2022 05:49;1.03;13.96;37.9;10.25;8.26;0.69;10.85
11/01/2022 06:04;1.02;13.86;37.85;10.27;8.26;0.67;10.86
11/01/2022 06:19;1.04;13.85;37.79;10.27;8.26;0.76;10.83
11/01/2022 06:34;1;13.98;37.88;10.23;8.26;0.86;10.85
11/01/2022 06:49;1.07;14.08;38.04;10.18;8.26;0.75;10.86
11/01/2022 07:04;1.05;14.18;38.02;10.16;8.26;0.7;10.86
11/01/2022 07:19;0.96;14.12;38.02;10.18;8.26;0.77;10.82
11/01/2022 07:34;1.06;14.11;38.01;10.18;8.26;0.75;10.84
11/01/2022 07:49;0.98;14.13;38.01;10.17;8.26;0.79;10.85
11/01/2022 08:04;0.91;14.14;38.01;10.17;8.26;0.72;10.86
11/01/2022 08:19;1.07;14.13;38.01;10.17;8.26;0.66;10.83
11/01/2022 08:34;1;14.12;38.02;10.17;8.26;0.86;10.85
11/01/2022 08:49;0.98;14.13;38.04;10.16;8.26;0.66;10.86
