Date;Pression (0/50) (m);Température (-5/35) (°C);Salinité (2/42) (g/l);Oxygène (0/20) (mgl);PH (0/14) (pH);Fluorescence (0/50) (µgl);Tension batterie (V)
11/01/2022 09:04;1.03;14.13;38.03;10.16;8.26;0.7;10.86
11/01/2022 09:19;1.02;14.16;38.01;10.15;8.26;0.77;10.83
11/01/2022 09:34;1.04;14.15;38.02;10.15;8.26;0.7;10.85
11/01/2022 09:49;1.06;14.15;38.02;10.15;8.26;0.73;10.86
11/01/2022 10:04;1.04;14.16;38.02;10.15;8.26;0.67;10.86
11/01/2022 10:19;0.99;14.13;38.01;10.16;8.26;0.72;10.82
11/01/2022 10:34;0.99;14.14;38.02;10.15;8.26;0.77;10.84
11/01/2022 10:49;1.05;14.14;38.02;10.16;8.26;0.72;10.85
11/01/2022 11:04;0.96;14.15;38.03;10.16;8.26;0.65;10.86
11/01/2022 11:19;0.91;14.07;38.01;10.19;8.26;0.68;10.83
11/01/2022 11:34;1.11;14.08;38.02;10.19;8.26;0.8;10.85
11/01/2022 11:49;1.01;14.07;38.01;10.19;8.26;0.8;10.86
11/01/2022 12:04;1.07;14.09;38.01;10.19;8.26;0.66;10.86
11/01/2022 12:19;1.02;14.1;38.02;10.18;8.26;0.83;10.82
11/01/2022 12:34;0.84;14.07;38.01;10.19;8.26;0.73;10.84
11/01/2022 12:49;1.14;14.08;38.02;10.19;8.26;0.7;10.85
11/01/2022 13:04;1.04;14.08;38.01;10.19;8.26;0.67;10.86
11/01/2022 13:19;1.1;14.07;38.01;10.19;8.26;0.73;10.83
11/01/2022 13:34;1.02;14.06;38.01;10.19;8.26;0.76;10.85
11/01/2022 13:49;1.02;14.08;38.02;10.18;8.26;0.7;10.86
11/01/2022 14:04;0.97;14.08;38.02;10.18;8.26;0.64;10.86
11/01/2022 14:19;1.04;14.06;38.02;10.18;8.26;0.63;10.82
11/01/2022 14:34;0.97;14.1;38.03;10.16;8.26;0.75;10.84
11/01/2022 14:49;1.03;14.07;38.04;10.17;8.26;0.79;10.85
11/01/2022 15:04;1.09;14.09;38.04;10.16;8.26;0.68;10.86
11/01/2022 15:19;1;14.09;38.03;10.16;8.26;0.67;10.83
11/01/2022 15:34;1.06;14.1;38.03;10.15;8.26;0.81;10.85
11/01/2022 15:49;1.05;14.08;38.03;10.16;8.26;0.98;10.86
11/01/2022 16:04;1.06;14.09;38.03;10.15;8.26;0.73;10.86
11/01/2022 16:19;1.05;14.08;38.03;10.15;8.26;0.72;10.83
11/01/2022 16:34;0.98;14.07;38.02;10.16;8.26;0.73;10.85
11/01/2022 16:49;1.02;14.08;38.04;10.15;8.26;0.94;10.86
11/01/2022 17:04;1.03;14.04;38.02;10.16;8.27;0.83;10.86
11/01/2022 17:19;1.02;14;38.02;10.17;8.27;0.81;10.82
11/01/2022 17:34;1.04;14.08;38.03;10.15;8.27;1.12;10.84
11/01/2022 17:49;1.04;14.03;38.02;10.16;8.27;0.73;10.85
11/01/2022 18:04;1.04;14.05;38.02;10.16;8.27;0.65;10.86
11/01/2022 18:19;1.01;14.06;38.03;10.15;8.27;0.7;10.83
11/01/2022 18:34;1.07;14.07;38.03;10.15;8.27;0.77;10.85
11/01/2022 18:49;1.04;14.06;38.03;10.16;8.27;0.48;10.86
11/01/2022 19:04;1.12;14.06;38.03;10.16;8.27;0.47;10.86
11/01/2022 19:19;1.03;14.07;38.03;10.16;8.26;0.35;10.83
11/01/2022 19:34;1.01;14.07;38.03;10.16;8.26;0.35;10.85
11/01/2022 19:49;1.07;14.07;38.03;10.16;8.26;0.36;10.82
11/01/2022 19:39;1.02;14.06;38.03;10.17;8.26;0.42;10.69
11/01/2022 19:54;1.02;14.06;38.03;10.17;8.26;0.3;10.79
11/01/2022 20:09;1.06;14.06;38.03;10.18;8.26;0.27;10.78
11/01/2022 20:24;1.08;14.07;38.03;10.18;8.26;0.27;10.82
11/01/2022 20:39;1.09;14.07;38.03;10.18;8.26;0.27;10.84
11/01/2022 20:54;1.01;14.08;38.03;10.18;8.26;0.26;10.85
11/01/2022 21:09;1;14.07;38.03;10.19;8.26;0.24;10.8
11/01/2022 21:24;1.07;14.04;38.01;10.2;8.26;0.22;10.83
11/01/2022 21:39;1.08;13.88;37.96;10.24;8.26;0.19;10.84
11/01/2022 21:54;1.06;13.95;37.97;10.23;8.26;0.21;10.85
11/01/2022 22:09;1.09;13.95;37.95;10.24;8.26;0.18;10.8
11/01/2022 22:24;0.99;13.97;37.96;10.24;8.26;0.21;10.83
11/01/2022 22:39;1.01;14.02;37.99;10.22;8.26;0.2;10.85
11/01/2022 22:54;1.04;14.05;38;10.21;8.26;0.19;10.86
11/01/2022 23:09;1.01;14.05;38;10.21;8.26;0.19;10.8
11/01/2022 23:24;1.03;14.06;38.01;10.22;8.26;0.24;10.84
11/01/2022 23:39;1;14.06;38.01;10.21;8.26;0.3;10.85
11/01/2022 23:54;1.03;14.06;38.02;10.21;8.26;0.22;10.86
12/01/2022 00:09;1.07;14.05;38.02;10.22;8.26;0.26;10.81
12/01/2022 00:24;1.15;14.06;38.02;10.22;8.26;0.28;10.83
12/01/2022 00:39;1.03;14.05;38.02;10.22;8.26;0.32;10.85
12/01/2022 00:54;0.98;14.05;38.02;10.21;8.26;0.34;10.85
12/01/2022 01:09;1.01;14.07;38.03;10.21;8.26;0.45;10.8
12/01/2022 01:24;1;14.05;38.03;10.22;8.26;0.53;10.84
12/01/2022 01:39;1.02;14.05;38.03;10.21;8.26;0.62;10.85
12/01/2022 01:54;1.04;14.06;38.03;10.21;8.26;0.68;10.86
12/01/2022 02:09;1.07;14.06;38.03;10.21;8.26;0.71;10.8
12/01/2022 02:24;1.06;14.04;38.03;10.22;8.26;0.9;10.84
12/01/2022 02:39;1.02;14.07;38.03;10.2;8.26;0.76;10.85
12/01/2022 02:54;1.12;14.07;38.04;10.2;8.26;0.95;10.86
12/01/2022 03:09;1.01;14.05;38.05;10.2;8.26;0.87;10.8
12/01/2022 03:24;1.1;14.03;38.04;10.21;8.26;1.07;10.83
12/01/2022 03:39;1.09;14.07;38.04;10.19;8.26;0.99;10.85
12/01/2022 03:54;1.03;14.07;38.04;10.19;8.26;0.92;10.85
12/01/2022 04:09;1.1;14.06;38.04;10.2;8.26;0.94;10.8
12/01/2022 04:24;1.11;14.06;38.05;10.19;8.26;1.25;10.84
12/01/2022 04:39;1.06;14.06;38.04;10.19;8.26;0.81;10.85
12/01/2022 04:54;1.1;14.04;38.05;10.19;8.26;1.06;10.86
12/01/2022 05:09;0.98;14.04;38.05;10.19;8.26;0.86;10.8
12/01/2022 05:24;1.01;14.05;38.05;10.19;8.26;1.09;10.83
12/01/2022 05:39;1.06;14.08;38.05;10.18;8.26;0.82;10.85
12/01/2022 05:54;1.02;14.07;38.05;10.19;8.26;0.96;10.85
12/01/2022 06:09;1.08;14.06;38.04;10.18;8.26;0.89;10.8
12/01/2022 06:24;1.02;14.06;38.04;10.18;8.26;0.77;10.84
12/01/2022 06:39;1.13;14.08;38.05;10.17;8.26;0.97;10.85
12/01/2022 06:54;1.12;14.05;38.05;10.18;8.26;1.02;10.86
12/01/2022 07:09;1.1;14.07;38.05;10.17;8.26;0.87;10.8
12/01/2022 07:24;1.08;14.03;38.05;10.18;8.26;0.76;10.84
12/01/2022 07:39;1.06;14.07;38.05;10.17;8.26;0.88;10.85
12/01/2022 07:54;1.11;13.78;37.96;10.25;8.26;0.86;10.86
12/01/2022 08:09;0.99;13.88;38.02;10.22;8.26;0.84;10.8
12/01/2022 08:24;1.09;13.87;37.98;10.22;8.26;0.75;10.83
12/01/2022 08:39;1.09;13.83;37.98;10.22;8.26;0.76;10.84
12/01/2022 08:54;1.07;13.83;37.94;10.22;8.26;0.8;10.85
12/01/2022 09:09;1.09;13.85;38;10.21;8.26;0.79;10.8
12/01/2022 09:24;1.12;13.87;38;10.2;8.26;0.91;10.83
12/01/2022 09:39;1.13;13.92;38.01;10.18;8.26;1.01;10.85
12/01/2022 09:54;1.07;13.9;38.02;10.18;8.26;1.03;10.85
12/01/2022 10:09;1.05;13.94;38.03;10.17;8.26;0.71;10.8
12/01/2022 10:24;1.1;13.95;38.03;10.17;8.26;0.79;10.83
12/01/2022 10:39;1.11;13.98;38.03;10.17;8.26;1.06;10.84
12/01/2022 10:54;1.07;14;38.04;10.16;8.26;1.1;10.85
12/01/2022 11:09;1.11;13.99;38.04;10.17;8.26;1.01;10.8
12/01/2022 11:24;1.1;14;38.04;10.16;8.26;1.02;10.83
12/01/2022 11:39;1.06;13.99;38.05;10.16;8.26;1.08;10.85
12/01/2022 11:54;1.12;13.99;38.04;10.17;8.26;0.93;10.85
12/01/2022 12:09;1.11;14;38.04;10.17;8.26;0.85;10.8
12/01/2022 12:24;1.06;13.98;38.04;10.18;8.26;0.95;10.83
12/01/2022 12:39;1.07;14;38.04;10.17;8.26;0.98;10.84
12/01/2022 12:54;1.12;13.97;38.05;10.18;8.26;0.95;10.85
12/01/2022 13:09;1.08;14;38.05;10.16;8.26;1;10.8
12/01/2022 13:24;1.08;14.01;38.05;10.16;8.26;0.93;10.83
12/01/2022 13:39;1.1;13.98;38.05;10.17;8.26;1.02;10.85
12/01/2022 13:54;1;13.99;38.05;10.16;8.26;0.78;10.85
12/01/2022 14:09;1.05;13.99;38.05;10.16;8.26;0.87;10.8
12/01/2022 14:24;1.09;13.98;38.05;10.16;8.26;0.85;10.83
12/01/2022 14:39;1.18;13.99;38.05;10.15;8.26;0.83;10.85
12/01/2022 14:54;1.12;13.98;38.05;10.16;8.26;0.93;10.85
12/01/2022 15:09;1.14;14;38.05;10.15;8.26;0.82;10.8
12/01/2022 15:24;1.06;14;38.06;10.15;8.26;0.86;10.83
12/01/2022 15:39;1.11;14;38.06;10.15;8.26;0.81;10.84
12/01/2022 15:54;1.11;13.98;38.06;10.16;8.26;0.8;10.85
12/01/2022 16:09;1.11;13.96;38.08;10.16;8.26;0.86;10.8
12/01/2022 16:24;1.13;13.93;38.05;10.17;8.26;0.73;10.83
12/01/2022 16:39;1.13;13.92;38.05;10.17;8.26;0.82;10.85
12/01/2022 16:54;1.08;13.94;38.05;10.17;8.26;0.98;10.85
12/01/2022 17:09;1.15;13.97;38.05;10.16;8.26;0.88;10.8
12/01/2022 17:24;1.1;13.94;38.05;10.17;8.26;0.98;10.83
12/01/2022 17:39;1.1;13.89;38.04;10.18;8.26;0.74;10.84
12/01/2022 17:54;1.06;13.88;38.04;10.18;8.26;0.9;10.85
12/01/2022 18:09;1.08;13.86;38.04;10.18;8.26;0.95;10.8
12/01/2022 18:24;1.12;13.87;38.04;10.18;8.26;0.78;10.83
12/01/2022 18:39;1.13;13.88;38.04;10.18;8.26;0.73;10.85
12/01/2022 18:54;1.12;13.9;38.05;10.17;8.26;0.53;10.85
12/01/2022 19:09;1.11;13.92;38.05;10.16;8.26;0.52;10.8
12/01/2022 19:24;0.26;13.37;0.03;10.46;7.32;0;10.77
13/01/2022 09:50;0.26;13.15;0.03;10.56;7.35;0.06;10.69
13/01/2022 09:50;0.26;13.09;0.02;10.59;7.3;0;10.69
13/01/2022 10:05;1.18;13.91;38.05;10.23;8.26;0.33;10.81
13/01/2022 10:20;1.14;13.91;38.05;10.23;8.26;0.42;10.84
13/01/2022 10:35;1.09;13.92;38.05;10.23;8.26;0.4;10.85
13/01/2022 10:50;1.14;13.92;38.05;10.24;8.26;0.41;10.83
13/01/2022 11:05;1.05;13.93;38.05;10.24;8.26;0.32;10.61
13/01/2022 11:20;1.09;13.92;38.06;10.24;8.26;0.33;10.77
13/01/2022 11:35;1.1;13.92;38.05;10.22;8.26;0.29;10.81
13/01/2022 11:50;1.16;13.91;38.05;10.2;8.26;0.3;10.82
13/01/2022 12:05;1.12;13.91;38.05;10.2;8.26;0.28;10.83
13/01/2022 12:20;1.15;13.92;38.05;10.2;8.26;0.23;10.84
13/01/2022 12:35;1.13;13.93;38.06;10.21;8.26;0.25;10.85
13/01/2022 12:50;1.11;13.95;38.06;10.21;8.26;0.28;10.83
13/01/2022 13:05;1.1;13.96;38.07;10.22;8.26;0.28;10.84
13/01/2022 13:20;1.11;13.96;38.06;10.22;8.26;0.42;10.85
13/01/2022 13:35;1.1;13.98;38.07;10.21;8.26;0.3;10.85
13/01/2022 13:50;1.14;14.01;38.07;10.21;8.26;0.3;10.84
13/01/2022 14:05;1.07;13.98;38.07;10.23;8.25;0.32;10.83
13/01/2022 14:20;1.11;14.02;38.07;10.22;8.25;0.28;10.84
13/01/2022 14:35;1.16;14.02;38.07;10.22;8.26;0.36;10.85
13/01/2022 14:50;1.14;14;38.07;10.22;8.26;0.33;10.84
13/01/2022 15:05;1.09;14.02;38.07;10.21;8.26;0.36;10.84
13/01/2022 15:20;1.08;13.88;38.04;10.26;8.26;0.33;10.85
13/01/2022 15:35;1.15;13.89;38.04;10.25;8.26;0.43;10.86
13/01/2022 15:50;1.12;13.89;38.03;10.27;8.26;0.44;10.84
13/01/2022 16:05;1.12;13.87;38.04;10.27;8.26;0.49;10.83
13/01/2022 16:20;1.11;13.87;38.04;10.27;8.26;0.67;10.85
13/01/2022 16:35;1.14;13.86;38.04;10.28;8.26;0.87;10.85
13/01/2022 16:50;1.11;13.86;38.04;10.27;8.26;0.94;10.84
13/01/2022 17:05;1.12;13.85;38.04;10.28;8.26;0.89;10.84
13/01/2022 17:20;1.11;13.87;38.04;10.27;8.26;1;10.85
13/01/2022 17:35;1.13;13.86;38.04;10.27;8.26;0.96;10.85
13/01/2022 17:50;1.08;13.86;38.04;10.27;8.26;1.02;10.84
13/01/2022 18:05;1.19;13.86;38.05;10.26;8.26;0.93;10.83
13/01/2022 18:20;1.14;13.84;38.06;10.26;8.26;0.85;10.85
13/01/2022 18:35;1.13;13.86;38.04;10.25;8.26;0.86;10.85
13/01/2022 18:50;1.21;13.85;38.05;10.24;8.26;0.88;10.83
13/01/2022 19:05;1.15;13.85;38.05;10.23;8.26;0.99;10.84
13/01/2022 19:20;1.1;13.85;38.05;10.23;8.26;0.78;10.85
13/01/2022 19:35;1.14;13.84;38.05;10.23;8.26;1.01;10.85
13/01/2022 19:50;1.12;13.83;38.05;10.22;8.26;0.92;10.84
13/01/2022 20:05;1.14;13.81;38.05;10.22;8.26;0.97;10.83
13/01/2022 20:20;1.15;13.83;38.05;10.22;8.26;0.94;10.84
13/01/2022 20:35;1.17;13.84;38.05;10.21;8.26;0.86;10.85
13/01/2022 20:50;1.09;13.83;38.06;10.21;8.26;0.86;10.83
13/01/2022 21:05;1.12;13.86;38.05;10.2;8.26;1.06;10.84
13/01/2022 21:20;1.12;13.86;38.05;10.19;8.26;0.83;10.85
13/01/2022 21:35;1.14;13.88;38.06;10.18;8.26;0.97;10.85
13/01/2022 21:50;1.12;13.84;38.06;10.19;8.26;0.9;10.84
13/01/2022 22:05;1.16;13.83;38.06;10.2;8.26;0.92;10.84
13/01/2022 22:20;1.09;13.85;38.04;10.19;8.26;1.1;10.85
13/01/2022 22:35;1.17;13.84;38.06;10.18;8.26;0.82;10.85
13/01/2022 22:50;1.11;13.84;38.06;10.18;8.26;0.9;10.84
13/01/2022 23:05;1.1;13.84;38.06;10.18;8.26;1.02;10.83
13/01/2022 23:20;1.12;13.83;38.07;10.18;8.26;0.97;10.84
13/01/2022 23:35;1.18;13.84;38.06;10.18;8.26;0.96;10.85
13/01/2022 23:50;1.15;13.85;38.07;10.17;8.26;1;10.83
14/01/2022 00:05;1.18;13.85;38.06;10.17;8.26;1.18;10.84
14/01/2022 00:20;1.15;13.86;38.08;10.17;8.26;0.97;10.85
14/01/2022 00:35;1.11;13.84;38.07;10.17;8.26;1.05;10.85
14/01/2022 00:50;1.13;13.85;38.07;10.17;8.26;3.86;10.83
14/01/2022 01:05;1.16;13.84;38.07;10.17;8.26;1.13;10.84
14/01/2022 01:20;1.13;13.82;38.1;10.17;8.26;1.04;10.85
14/01/2022 01:35;1.17;13.85;38.08;10.16;8.26;0.97;10.85
14/01/2022 01:50;1.14;13.83;38.08;10.17;8.26;1.16;10.83
14/01/2022 02:05;1.16;13.83;38.07;10.16;8.26;0.99;10.83
14/01/2022 02:20;1.11;13.84;38.07;10.16;8.26;1.18;10.84
14/01/2022 02:35;1.13;13.82;38.07;10.17;8.26;1.08;10.85
14/01/2022 02:50;1.14;13.83;38.09;10.16;8.26;1.02;10.83
14/01/2022 03:05;1.13;13.82;38.08;10.17;8.26;1.09;10.84
14/01/2022 03:20;1.14;13.82;38.08;10.17;8.26;0.88;10.85
14/01/2022 03:35;1.14;13.79;38.08;10.18;8.26;1.31;10.85
14/01/2022 03:50;1.11;13.8;38.08;10.18;8.26;1.02;10.83
14/01/2022 04:05;1.13;13.79;38.08;10.18;8.26;1.13;10.84
14/01/2022 04:20;1.1;13.8;38.08;10.18;8.26;1.13;10.85
14/01/2022 04:35;1.09;13.75;38.09;10.19;8.26;1.08;10.85
14/01/2022 04:50;1.1;13.76;38.1;10.19;8.26;1.27;10.83
14/01/2022 05:05;1.14;13.78;38.09;10.18;8.26;1;10.83
14/01/2022 05:20;1.12;13.81;38.09;10.17;8.26;1.07;10.84
14/01/2022 05:35;1.13;13.79;38.09;10.18;8.26;1.05;10.85
14/01/2022 05:50;1.08;13.79;38.09;10.16;8.26;1;10.83
14/01/2022 06:05;1.13;13.79;38.09;10.16;8.26;0.86;10.84
14/01/2022 06:20;1.16;13.78;38.09;10.16;8.26;0.9;10.85
14/01/2022 06:35;1.12;13.79;38.09;10.16;8.26;0.99;10.85
14/01/2022 06:50;1.13;13.8;38.09;10.15;8.26;0.99;10.83
14/01/2022 07:05;1.11;13.78;38.08;10.16;8.26;0.99;10.84
14/01/2022 07:20;1.11;13.77;38.09;10.15;8.26;1.04;10.85
14/01/2022 07:35;1.09;13.77;38.09;10.16;8.26;1.09;10.85
14/01/2022 07:50;1.14;13.76;38.09;10.16;8.26;1.13;10.83
14/01/2022 08:05;1.14;13.76;38.09;10.16;8.26;1.33;10.83
14/01/2022 08:20;1.11;13.78;38.09;10.15;8.26;1.21;10.84
14/01/2022 08:35;1.1;13.76;38.09;10.17;8.26;1.28;10.85
14/01/2022 08:50;1.11;13.74;38.09;10.18;8.26;1.08;10.83
14/01/2022 09:05;1.11;13.74;38.09;10.18;8.26;1.21;10.84
14/01/2022 09:20;1.12;13.74;38.09;10.19;8.26;0.74;10.85
14/01/2022 09:35;1.11;13.75;38.09;10.19;8.26;0.63;10.85
14/01/2022 09:50;1.12;13.76;38.09;10.18;8.26;0.6;10.83
14/01/2022 10:05;1.12;13.76;38.09;10.18;8.26;0.58;10.8
14/01/2022 09:55;1.11;13.76;38.1;10.18;8.27;0.55;10.61
14/01/2022 10:10;1.11;13.76;38.09;10.19;8.26;0.44;10.78
14/01/2022 10:25;1.13;13.78;38.1;10.19;8.26;0.49;10.81
14/01/2022 10:40;1.12;13.78;38.1;10.19;8.26;0.57;10.8
14/01/2022 10:55;1.14;13.79;38.09;10.19;8.26;0.47;10.83
14/01/2022 11:10;1.13;13.79;38.09;10.19;8.26;0.49;10.83
14/01/2022 11:25;1.13;13.79;38.09;10.2;8.26;0.52;10.84
14/01/2022 11:40;1.1;13.81;38.09;10.2;8.26;0.49;10.81
14/01/2022 11:55;1.12;13.82;38.09;10.2;8.26;0.44;10.83
14/01/2022 12:10;1.08;13.84;38.1;10.2;8.26;0.43;10.84
14/01/2022 12:25;1.12;13.86;38.1;10.2;8.26;0.4;10.85
14/01/2022 12:40;1.13;13.88;38.1;10.2;8.26;0.36;10.81
14/01/2022 12:55;1.1;13.89;38.1;10.2;8.26;0.4;10.84
14/01/2022 13:10;1.1;13.91;38.09;10.2;8.26;0.37;10.84
14/01/2022 13:25;1.11;13.97;38.09;10.2;8.26;0.36;10.85
14/01/2022 13:40;1.08;13.94;38.09;10.21;8.26;0.44;10.81
14/01/2022 13:55;1.05;13.96;38.09;10.23;8.26;0.37;10.84
14/01/2022 14:10;1.08;13.97;38.1;10.23;8.26;0.35;10.83
14/01/2022 14:25;1.1;13.97;38.08;10.23;8.26;0.44;10.84
14/01/2022 14:40;1.11;14;38.09;10.23;8.26;0.43;10.81
14/01/2022 14:55;1.09;14;38.09;10.24;8.26;0.45;10.84
14/01/2022 15:10;1.08;13.97;38.08;10.26;8.26;0.53;10.84
14/01/2022 15:25;1.11;13.97;38.09;10.26;8.26;0.63;10.85
14/01/2022 15:40;1.09;13.97;38.09;10.27;8.26;0.74;10.81
14/01/2022 15:55;1.09;13.96;38.09;10.27;8.26;0.88;10.84
14/01/2022 16:10;1.09;13.94;38.09;10.26;8.26;1.12;10.84
14/01/2022 16:25;1.11;13.92;38.09;10.27;8.26;1.06;10.85
14/01/2022 16:40;1.13;13.92;38.09;10.27;8.26;1.16;10.81
14/01/2022 16:55;1.09;13.92;38.09;10.27;8.26;1.2;10.84
14/01/2022 17:10;1.11;13.95;38.09;10.27;8.26;1.25;10.83
14/01/2022 17:25;1.11;13.79;38.02;10.3;8.26;0.92;10.84
14/01/2022 17:40;1.07;13.74;37.98;10.33;8.26;1.01;10.81
14/01/2022 17:55;1.08;13.67;37.98;10.34;8.26;1.2;10.84
14/01/2022 18:10;1.09;13.7;38;10.32;8.26;1.08;10.84
14/01/2022 18:25;1.05;13.49;37.65;10.37;8.26;0.96;10.84
